id,titre,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,description,caracteristiques,source,date_publication,has_sdb_info,latitude,longitude,dist_centre_km,dist_aeroport_km,dist_plage_km,nb_ecoles_1km,nb_mosquees_1km,nb_commerces_1km,nb_hopitaux_1km,nb_total_pois_1km,has_garage,has_titre_foncier,has_camera,nb_balcons,taille_rue,desc_len,desc_word_count,has_piscine,has_clim,has_meuble,is_luxe,is_renove,has_arabic,nb_pieces_total,surface_par_piece,log_surface,age_annonce_jours,quartier_target_enc,quartier_freq
325,دار فلكصر احذ تجاري بنك,3200000.0,216.0,5.0,1.0,2.0,Ksar,سعر 32 مليون حد شاري تلفنل 26678975 وعليه واتساب ,Titre foncier | 1 balcon(s) | Taille rue: 25.00 | Proche de: بنك التجاري,voursa.com,2025-08-28,1,18.104903,-15.964434,2.3214708466787566,1.9082272947065255,7.854840504314902,8,3,61,15,87,0,1,0,1,25.0,49,9,0,0,0,0,0,1,6.0,36.0,5.37989735354046,186,3610869.565217391,0.0398959236773634
441,منزل للبيـــــــــــــــــــــع مع قاعة للافراح ,1300000.0,600.0,3.0,2.0,2.0,Toujounine,"السلام عليكم 
دار للبيـــــــــــــــــــــع معاه قاعة للافراح خاصها شوي تكتمل فاتح على شارع كبيره فكرن
 عند كرفور عبدالله 
الدار فيه صالون بيت اركاد جلسة كوزين دوش منقوشة مكروية 
القاعة معاه ابوتيكين اكراج 
المساحة 600م٢
السعر 13 مليون",1 balcon(s) | Taille rue: 25.00 | Proche de: كرفور عبدالله  | Garage,voursa.com,2025-10-12,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,1,0,0,1,25.0,236,37,0,0,0,0,0,1,5.0,120.0,6.398594934535208,141,1571086.956521739,0.0997398091934085
68,دار احذ الرابع والعشرين,1500000.0,150.0,3.0,2.0,2.0,Toujounine,دار احذ كرفور الرابع و العشرين اعل شارع اكبير ,Titre foncier | 1 balcon(s) | Taille rue: 12.00 | Proche de: كرفور الرابع والعشرين  | Garage,voursa.com,2025-09-15,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,1,1,0,1,12.0,46,9,0,0,0,0,0,1,5.0,30.0,5.017279836814924,168,1571086.956521739,0.0997398091934085
1015,منزل للبيع فخم مساحة 750,32000000.0,750.0,1.0,1.0,2.0,Tevragh Zeina, منزل كبير فخم في قمة روعة في سكتير 6,Titre foncier | Taille rue: 750.00 | Proche de: سكتير 6 | Caméra de sécurité | Garage,voursa.com,2025-06-23,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,1,1,0,750.0,37,9,0,0,0,0,0,1,2.0,375.0,6.621405651764134,252,8209772.117962467,0.32350390286209885
911,دار فلوجه,1600000.0,150.0,5.0,1.0,2.0,Arafat,"السلام عليكم 
عندن ذيك الدار فى الفلوجه احذى بقالة ديسق فاتح اعل شارع اكبير ابينه امع كدروه اربع نيمروات المساحه 150م٢ 
فيه صالوه وبيتن و جلسه و فراند و كوزين و دوشات 
الثمن16 مليون  حد مهتم تلفنل اعل واتساب 26678975 ول تلفون 36147216",Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: بقاله ديسق,voursa.com,2025-08-13,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,1,0,1,20.0,234,43,0,0,0,0,0,1,6.0,25.0,5.017279836814924,201,1676270.4918032787,0.21162185602775369
644,دار للبيـــــــــــــــــــــع ,3300000.0,216.0,4.0,2.0,2.0,Ksar,"للبيـــــــــــــــــــــع فرص لاتعوض الدار اكبير احذ سمعت ول بيروك فاتح أعلى برك مساحته 216 الأوراق زينين السعر 33مليون قابلة للنقاش واتساب حد مهتم يتواصل معاي 
حد عندو العقار اللبيع يتواصل معاي ",1 balcon(s) | Taille rue: 15.00 | Proche de: الكصر,voursa.com,2025-05-19,1,18.104903,-15.964434,2.3214708466787566,1.9082272947065255,7.854840504314902,8,3,61,15,87,0,0,0,1,15.0,196,31,0,0,0,0,0,1,6.0,36.0,5.37989735354046,287,3610869.565217391,0.0398959236773634
132,دار في الحي الإداري بين صيدالية الشعب ومسيد بنينه للبيع ,500000.0,150.0,3.0,2.0,2.0,Toujounine,السلام عليكم هذ دار في الحي الإداري بالقرب من مسجد بنينه فيه صلوه وبتين وجلسه مكري ب 50الف شهريا مكروي مبيوع ب 5ملاين للإستفسار اكثر اتصلوا على الرقم التالي 49546950,1 balcon(s) | Taille rue: 6.00 | Proche de: الجي الإداري ,voursa.com,2025-04-28,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,0,0,0,1,6.0,165,30,0,0,0,0,0,1,5.0,30.0,5.017279836814924,308,1571086.956521739,0.0997398091934085
1295,دار جديد للبيـــــــــــــــــــــع في الفلوجة ,1700000.0,144.0,3.0,2.0,2.0,Arafat,"دار للبيـــــــــــــــــــــع جديد مافات اندخلت في الفلوجة قرب مطعم اسناني و دبو المهدي 
المساحة  : 144 م²  فكرن  وفاتح اعل بارك
فيه 3 بيوت و جلسة و كراج  و مرافق عمومية 
السعر : 17 مليون أوقية
واتساب 22608090 فقط للجدين ",Titre foncier | 1 balcon(s) | Taille rue: 15.00 | Proche de: مطعم اسناني  | Garage,voursa.com,2025-06-13,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,1,1,0,1,15.0,222,40,0,0,0,0,0,1,5.0,28.8,4.976733742420574,262,1676270.4918032787,0.21162185602775369
344,منزل أرضي للبيع,5500000.0,260.0,0.0,0.0,0.0,Tevragh Zeina,"ارضية اجديده في سانتر متير مساحتها 260 قرب سفير السعودية 🇸🇦 
السعر 55 مليون
واتساب [TÉLÉPHONE SUPPRIMÉ] للاتصال [TÉLÉPHONE SUPPRIMÉ]",,voursa.com,2026-02-05,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,0,0,0,15.0,132,20,0,0,0,0,0,1,0.0,260.0,5.564520407322694,25,8209772.117962467,0.32350390286209885
164,فرصة سكن اعل كدروه الربينه بوحديده ,1300000.0,180.0,1.0,1.0,2.0,Toujounine,فرصة نيمرو اعل كدروه الربينه الثالثه بوحديده فيه سكن صلوه من بتوه و كوزين و دوش ,Titre foncier | 1 balcon(s) | Taille rue: 30.00 | Proche de: لمسيد لحمر  | Garage,voursa.com,2025-09-16,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,1,1,0,1,30.0,80,16,0,0,0,0,0,1,2.0,90.0,5.198497031265826,167,1571086.956521739,0.0997398091934085
902,سمعه عند بقاله الشباب,4000000.0,216.0,7.0,1.0,2.0,Teyarett,"سمعة احذ بقالة الشباب.  الزر العسري حد جاي من كد سوق الواحة . اكريب من كدروه. 
فيها من تحت 3 ابيوت ؤجلستين وكراج ؤتهويه ؤمرافق.
والفوك فيه 4 ابيوت ؤبالكوه اكبير فيه جلستين 
شارعها 20 وافكرن شارع 10
مساحتها 216م²
تيتر فونسيي 
اتكول 40 مليون 
التالي فيها 37 مليون حد شاري تلفنل 26678975.36147216",Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: بقاله الشباب,voursa.com,2025-09-12,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,1,0,1,20.0,293,53,0,0,0,0,0,1,8.0,27.0,5.37989735354046,171,3330407.407407407,0.2341717259323504
1339,ابرتمهات فهاش 8,6500000.0,216.0,4.0,1.0,2.0,Teyarett,"سعر  65 مليون  دخلهم 400ول 500  
حد ادورهم تلفنل اعل واتساب وتوف 26678975",Titre foncier | type de propriété: Appartement | 1 balcon(s) | Taille rue: 15.00 | Proche de: هاش 8,voursa.com,2026-02-26,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,1,0,1,15.0,73,13,0,0,0,0,0,1,5.0,43.2,5.37989735354046,4,3330407.407407407,0.2341717259323504
402,سمعة للبيــــــــــــــــــــــع في الفلوجة ,1700000.0,120.0,6.0,4.0,2.0,Arafat,"سمعة  نظيفة للبيــــــــــــــــــــــع قرب مطعم اسنابي( الفلوجة) مساحته 120 م²   فيه 6 بيوت و جلسة  و مرافق عمومية  ب 17 مليون اوقية قديمة 
واتساب  22608090  فقط للجادين ",Titre foncier | 1 balcon(s) | Taille rue: 6.00 | Proche de: مطعم سنابي ,voursa.com,2025-04-09,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,1,0,1,6.0,171,27,0,0,0,0,0,1,10.0,12.0,4.795790545596741,327,1676270.4918032787,0.21162185602775369
1245,دبلكس للبيع في تراب ديدي  سانتر امتير ,5900000.0,20.0,7.0,5.0,2.0,Tevragh Zeina,"يتالف دبلكس من  طابق الأرضي : صالون + جلسة + بيت + مطبخ اروبي + تهوية + بيت عامل و حمامه + كراج 
طابق العلوي  : 3 غرف نوم مع حمام + جلسة + مكزينة 
المساحة 180 م² فكرن 
السعر : 59 مليون  أوقية قديمة 
واتساب  22608090 فقط للجدين 
",Titre foncier | 1 balcon(s) | Taille rue: 18.00 | Proche de: مجمع تجاري  | Garage,voursa.com,2025-04-26,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,1,0,1,18.0,228,49,0,0,0,0,0,1,12.0,1.6666666666666667,3.044522437723423,310,8209772.117962467,0.32350390286209885
205,ديبلكس فعين طلح فاتح فبرك,2500000.0,120.0,5.0,1.0,2.0,Teyarett,سعر 25 مليون حد شاري ول عندو طلب تلفنل اعل واتساب وتوف [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2026-02-16,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,0,15.0,75,14,0,0,0,0,0,1,6.0,20.0,4.795790545596741,14,3330407.407407407,0.2341717259323504
299,دار للبيـــــــــــــــــــــع أفي الكصر من كد اجال مستقبل ,300000.0,216.0,3.0,1.0,2.0,Ksar,دار للبيـــــــــــــــــــــع أفي الكصر من كد اجال مستقبل فاتح اعل ابرك مساحته 216مبيوعه30مليون حد مهتم يتواصل معاي 27273277,type de propriété: Villa | 1 balcon(s) | Taille rue: N/A | Proche de: دار للبيـــــــــــــــــــــع أفي الكصر ,voursa.com,2025-12-16,1,18.104903,-15.964434,2.3214708466787566,1.9082272947065255,7.854840504314902,8,3,61,15,87,0,0,0,1,15.0,125,18,0,0,0,0,0,1,4.0,54.0,5.37989735354046,76,3610869.565217391,0.0398959236773634
463,دار فكرفور ,1100000.0,216.0,3.0,1.0,2.0,Arafat,دار فكرفور احذ سوق مكة ,Titre foncier | type de propriété: Appartement | 1 balcon(s) | Taille rue: 8.00 | Proche de: سوق مكة | Garage,voursa.com,2025-12-28,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,1,1,0,1,8.0,23,5,0,0,0,0,0,1,4.0,54.0,5.37989735354046,64,1676270.4918032787,0.21162185602775369
954,ابرتمهات للبيع اعل كدروه طينطان,8500000.0,180.0,3.0,6.0,2.0,Teyarett,"ابرتمهات اعل كدروه وفكرن الدخل الشهري مليون زايدة
السعر خيالي الا 85مليون",4 balcon(s) | Taille rue: 20.00 | Proche de: مطعم بالما | Meublé,voursa.com,2025-11-13,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,4,20.0,73,12,0,0,1,0,0,1,9.0,20.0,5.198497031265826,109,3330407.407407407,0.2341717259323504
1270,سمعه شانتيه فعين الطلح,2000000.0,120.0,5.0,2.0,3.0,Teyarett,سمعه شانتيه فعين الطلح جاي ساحل ابرك سوكوجيم,Garage,voursa.com,2025-11-03,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,1,0,0,0,15.0,44,8,0,0,0,0,0,1,7.0,17.142857142857142,4.795790545596741,119,3330407.407407407,0.2341717259323504
163,ديبلكس للبيــع أحذ شهرا زاد,6000000.0,216.0,6.0,2.0,4.0,Teyarett,"عـــرض ديبلكس للبيــــع أحذ شهرا زاد بريمير شوى كط اندخلت شوي 
المساحة 216م٢ إعلى شارع إكبير فيها 2 كراج وصالون و 2 هول والفوق فيها 3 غرف نوم وبالكون 
الثمن 60 مليون ممكن التفاوض 
#وكالة_SB_العقارية #خياركم_الأمثل_لبيع_العقارات_السكنية_والتجارية",Garage,voursa.com,2026-02-18,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,1,0,0,0,15.0,245,36,0,0,0,0,0,1,8.0,27.0,5.37989735354046,12,3330407.407407407,0.2341717259323504
302,منزل,1600000.0,120.0,3.0,1.0,2.0,Arafat,"السلام عليكم 
دار مظبوطة 
للبيـــــــــــــــــــــع
 كرفور كد عيادة ابن خلدون
 فاتح على شارع كلهم 6 فكرن
 فيه ثلاث بيوت جلسة كوزين ودوشات منقوشة مكروية 
المساحة120م٢
 السعر 16 مليون",,voursa.com,2026-02-07,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,0,0,0,15.0,182,28,0,0,0,0,0,1,4.0,30.0,4.795790545596741,23,1676270.4918032787,0.21162185602775369
808,شانتيه. للبيع,13000000.0,500.0,7.0,2.0,2.0,Tevragh Zeina,"شانتيه فالصحراوي. 📍مساحته 500م. منقوشه 
بالقرب من لبون. أشوا ",Titre foncier | type de propriété: Autre | 1 balcon(s) | Taille rue: 15.00 | Proche de: لبون أشوا  | Garage,voursa.com,2025-12-18,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,1,0,1,15.0,61,9,0,0,0,0,0,1,9.0,55.55555555555556,6.2166061010848646,74,8209772.117962467,0.32350390286209885
144,دار احذ اوفو الكيل ,1500000.0,180.0,3.0,2.0,2.0,Arafat,دار اكبيره احذ اوفو الكيل ,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: اوفو الكيل  | Meublé,voursa.com,2025-11-16,1,18.045951,-15.963284,4.686578950055194,6.0952391880312575,6.143957671522069,14,21,26,9,70,0,1,0,1,20.0,26,5,0,0,1,0,0,1,5.0,36.0,5.198497031265826,106,1676270.4918032787,0.21162185602775369
433,دار كبير فكرن احذ مسجد الددو,1300000.0,600.0,7.0,2.0,2.0,Tevragh Zeina,"حد دوره تلفنل اعل واتساب 26678975
وتلفون 36147216 سعر 130 مليون ",Titre foncier | 1 balcon(s) | Taille rue: 30.00 | Proche de: مسجد الددو,voursa.com,2025-08-13,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,1,0,1,30.0,64,11,0,0,0,0,0,1,9.0,66.66666666666667,6.398594934535208,201,8209772.117962467,0.32350390286209885
868,برتماهات,1700000.0,180.0,2.0,2.0,2.0,Toujounine,"السلام عليكم فرصة برتمهات اف بوحديد اللبيع مبيوع ب 17مليون قابل نقاش حد مهتم يتواصل معاي امدخل 120الف 
إلا تصال.      27273277
واتساب.     27273277
حد عندو العقار اللبيع يتواصل معاي",1 balcon(s) | Taille rue: 18.00 | Proche de: برتماهات | Meublé,voursa.com,2025-04-09,1,18.072432,-15.9099,7.059419471119127,4.940767978356011,11.749163714068937,6,5,5,6,22,0,0,0,1,18.0,181,29,0,0,1,0,0,1,4.0,45.0,5.198497031265826,327,1571086.956521739,0.0997398091934085
53,فرصة دارين في ابريميير فاتحين أعل أبارك واكريب من مسجد التجانيين,1900000.0,216.0,5.0,2.0,2.0,Teyarett,"فرصة دارين في ابريميير فاتحين أعل أبارك واكريب من مسجد التجانيين مبيوعين ألا ب 19 مليون منقوشين ومكرويين
الدار لكبيره فيه صالون وبيت أركاد وبيت أوخر وفراند أكبيره وكوزين ودوش 
والدار أصغيره فيه صالون وبيت أركاد وهول وكوزين ودوش 
للإتصال أو الواتساب:
",2 balcon(s) | Taille rue: 30.00 | Proche de: مسجد التجانيين ,voursa.com,2025-03-25,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,2,30.0,250,42,0,0,0,0,0,1,7.0,30.857142857142858,5.37989735354046,342,3330407.407407407,0.2341717259323504
1370,للبيع ديبلكس من الطراز الأول,6700000.0,200.0,7.0,3.0,2.0,Tevragh Zeina,"فرصة. للبيع  ديبلكس. للبيع.  فشرم الشيخ الصحراوي.  مساحة 200 م.  
تتكون  من الطابق لأرضي. من صالون غرفة متوسطة جلسة مطبخ حمام عمومي. مرآب كراج فناء خارجي

تتكون من الطابقالعلوي  من غرفة نوم  بحمامها 2 غرفة جلسة حمام عمومي بلكونة. 
السعر 67مليون 

رقم الهاتف,واتساب 32050518 ",1 balcon(s) | Taille rue: 15.00 | Proche de: شرم الشيخ | Garage,voursa.com,2025-07-09,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,1,0,0,1,15.0,274,44,0,0,0,0,0,1,10.0,20.0,5.303304908059076,236,8209772.117962467,0.32350390286209885
657,تيارت C4,750000.0,216.0,2.0,1.0,2.0,Teyarett,"نيمرو اكبير 216 م2 
فيه دار من السنك
فاتح فابارك بينو امع كدروه الفوكاني اللا ابرك وامبدية اسغيرة
وبين امع كدروه لوخر دارين  
السعر 7.500.000 اوقية قديمة
(اسبع ملايين واخمس مية قديمة)",1 balcon(s) | Taille rue: 15.00 | Proche de: قريب من مرصت ابريمير,voursa.com,2025-03-25,1,18.159145,-15.927189,9.518373545590451,7.058795108333672,14.923344328459411,5,8,12,2,27,0,0,0,1,15.0,183,32,0,0,0,0,0,1,3.0,72.0,5.37989735354046,342,3330407.407407407,0.2341717259323504
677,شانتي ديبلكس,6000000.0,300.0,3.0,2.0,2.0,Tevragh Zeina,"#للبيع ديبلكس

سلام عليكم و رحمة الله تعالى و بركاته عندي فرصة ديبلكسين شانتي للبيع فتفرغ زين ا حذ فندق عزيز صادين اعل جيهت لبحر   فكرون وكريب من كدروها فاتحين اعل شارع اكبير كلهم فكرن  في  سعر متر مربع 200.000  من لفظ القديم للمزيد من المعلومات يرجى تواصل خعلى رقم أو الواتساب 37000001",Titre foncier | 2 balcon(s) | Taille rue: N/A | Proche de: فندق عزيز  | Caméra de sécurité,voursa.com,2025-09-07,1,18.111144,-16.00384,4.09143426363279,6.102914035530419,6.151266855980939,3,3,17,2,25,0,1,1,2,15.0,286,53,0,0,0,0,0,1,5.0,60.0,5.707110264748875,176,8209772.117962467,0.32350390286209885
